-1.413716694115407, -33.34889734573677
-1.2566370614359172, -6.0976872360264425
-1.0995574287564276, -3.3974837487399476
-0.9424777960769379, -11.865867826806724
-0.7853981633974483, 0.8284275029310489
-0.6283185307179586, 1661.8359124681988
-0.47123889803846897, 71544.17751511287
-0.3141592653589793, 6780809.859588636
-0.15707963267948966, 1.0470091430674133E10
0.15707963267948988, -2.0628126344335876E9
0.3141592653589793, -229342.40671002533
0.47123889803846897, -179.08087963027165
0.6283185307179586, -0.2626613298890237
0.7853981633974483, -2.000000000648404
0.9424777960769379, -2.440823251821673
1.0995574287564276, -3.787295111811109
1.2566370614359172, -8.292345584684599
1.413716694115407, -35.48380148771234
